chisq,chisq_cent,chisq_sat,dkl,dkl_cent,dkl_sat,jobID,p0_cent,p0_sat,p1_cent,p1_sat,p2_cent,p2_sat,p3_cent,p3_sat,p4_cent,p4_sat,p5_cent,p5_sat,runID
48.463380770622,1.0740403334547008,116.11712793773157,1509405.4075935306,411.2322973044528,4503739.47356745,19.0,1.022039,7.972544480241831,-0.407737,-1.2840073662705258,3.457824,2.2420670995736938,2.706002,-0.7559001384706114,4.276705,9.116391930699992,-2.434651,-0.8774602539182688,0
61.77270338420222,0.9555916034433042,151.07834455512184,1786830.4689418415,182.5505141045827,5342831.742461035,20.0,1.022039,6.933653711260504,-0.407737,-2.100973712018952,3.457824,1.7103481178449025,2.706002,-2.770347200074585,4.276705,2.6704657775297767,-2.434651,-0.6693537722831291,0
54.93336359020898,0.939425247347043,131.5525040508284,790164.0836260711,169.5931010551599,2348264.388902365,21.0,1.022039,7.047739497655799,-0.407737,3.4424648112594483,3.457824,1.1058224898122575,2.706002,-0.5182014377738255,4.276705,6.209585931448085,-2.434651,-2.6657352777274284,0
45.88713342323712,0.8300097596269929,109.00140390151492,574139.7559594732,113.55187958455994,1705251.7504807834,22.0,1.022039,6.756180918134559,-0.407737,1.9739260023861824,3.457824,5.915113110374869,2.706002,-0.5088930540181185,4.276705,4.269529747108827,-2.434651,-1.855654716252035,0
54.43626764120137,0.914177793104188,130.35946413712958,1086811.7212572563,168.67001673242632,3248096.56590138,23.0,1.022039,9.123124882766207,-0.407737,0.3887019783484291,3.457824,0.7478365944930356,2.706002,5.374582389868374,4.276705,2.592948108850176,-2.434651,-4.983147134228089,0
59.17722368540669,0.9512707463784884,142.35700220901273,1288049.368202341,205.4978428628976,3850094.1690884777,24.0,1.022039,7.889988203642829,-0.407737,0.8348880180486411,3.457824,-0.2603871815452619,2.706002,2.41507971357313,4.276705,1.9976523251148857,-2.434651,-2.980301330246638,0
59.59239606322339,1.01036949015266,144.42914109617226,1699350.5904646695,211.2203052353437,5080676.344076732,25.0,1.022039,1.1431957292716788,-0.407737,-0.550071480965995,3.457824,-0.0050321992409442,2.706002,1.8251791016383905,4.276705,1.34207681592919,-2.434651,-1.8807661311562924,0
59.97056677591733,0.8943062469721383,144.95721623039654,1587689.210676755,357.9791800490443,4741947.54684607,26.0,1.022039,4.829341817790716,-0.407737,0.2978804432123478,3.457824,8.762971123671301,2.706002,-0.2166753066798712,4.276705,3.599367536109916,-2.434651,-2.3255474797260023,0
58.96034515592188,1.0398986985518868,142.97413327805077,1745811.8528583162,146.29899669464896,5221759.3992273975,27.0,1.022039,8.234568526463491,-0.407737,-0.2212589303037582,3.457824,6.16135128155677,2.706002,0.9939516517650304,4.276705,6.73239272047693,-2.434651,-2.9973218412377323,0
37.06924304496568,0.8451469635055961,86.18814957463535,927393.683955416,142.41517890788234,2759720.238376209,28.0,1.022039,9.931605284620083,-0.407737,-0.7948036908574334,3.457824,4.920707487043537,2.706002,-0.3137132735478705,4.276705,1.5222030169008869,-2.434651,-2.208549596416441,0
53.0249929297192,1.036035248017087,128.1041369611954,1456238.7939356293,259.4966681683119,4356162.469593941,29.0,1.022039,7.985039773547045,-0.407737,1.3121137466721589,3.457824,7.0643913019346165,2.706002,4.8730729940337,4.276705,5.146337447129668,-2.434651,-7.769620688498672,0
43.36242926836224,0.903137413011684,102.97981588694574,866232.3908440676,217.3587052425408,2583760.2257721755,30.0,1.022039,9.915447321129797,-0.407737,0.232695979606234,3.457824,7.379795699628093,2.706002,-0.1430854467938154,4.276705,6.05845193314885,-2.434651,-1.6091254895450238,0
55.46090429140716,1.0464035818933135,132.94806254214882,2161914.84822453,263.3358190910701,6470486.042567615,31.0,1.022039,9.422892921797745,-0.407737,1.2462573121034168,3.457824,3.668833360508138,2.706002,1.339195269494887,4.276705,7.8718814945948115,-2.434651,-3.0253731146243137,0
59.781035027966624,0.8666524538460207,144.64499685478387,1318655.2774147925,338.8540648161465,3935366.145655623,32.0,1.022039,5.52741271191472,-0.407737,0.7150310205411117,3.457824,2.213088255267418,2.706002,0.7183644304830406,4.276705,6.016810250088669,-2.434651,-3.0287657747291794,0
57.6769090397187,1.2456419948141868,138.0153013550293,1692241.0247643176,303.3482291785193,5061905.452829229,33.0,1.022039,0.0505562106989931,-0.407737,-1.512045997154381,3.457824,7.418020668141598,2.706002,4.71828704720788,4.276705,3.3078988482781955,-2.434651,-5.329363754410351,0
60.136743329936046,0.7652166135505167,145.04165971253357,2363870.432581015,264.64616060340427,7077507.833789717,34.0,1.022039,9.470911472782552,-0.407737,-0.2201980297920798,3.457824,2.3462050689011007,2.706002,-1.9027966237398035,4.276705,4.797009170559786,-2.434651,-1.1946898670940964,0
33.72504794348571,1.334906877940908,80.86228372318777,2073701.7479929377,342.622467332593,6208488.250655655,35.0,1.022039,2.590061665133189,-0.407737,-3.23280561336468,3.457824,-0.1092594738207746,2.706002,1.2768437558756602,4.276705,4.10123494173871,-2.434651,-0.3988807293546905,0
57.95773328189632,1.1553030404635116,138.73809486360574,1876732.71430309,338.6116206851972,5612918.147458341,36.0,1.022039,8.455289375200767,-0.407737,-1.3184935333583994,3.457824,2.1170624110298366,2.706002,2.785655012870949,4.276705,3.367745385744091,-2.434651,-4.28953906720873,0
59.4486115181015,0.9637806405427658,144.98103603143522,1977353.259685052,509.02546773375127,5915643.567467644,37.0,1.022039,6.697339123644884,-0.407737,0.6503127388753587,3.457824,5.694395985502482,2.706002,8.048111536921947,4.276705,8.604319845785101,-2.434651,-8.565675604702784,0
60.028934590437565,0.953303526807514,145.3542245064861,1663603.641797026,233.5852662565005,4970062.163241786,38.0,1.022039,0.4577079645578186,-0.407737,-0.3067382148944535,3.457824,0.2156208874575753,2.706002,-2.6530684658342585,4.276705,2.905307792736976,-2.434651,-0.6551870735647025,0
60.20793927587994,1.2118623308137688,146.32169303698566,1921315.4442546645,188.48974994107056,5750946.684949617,39.0,1.022039,3.626708653905294,-0.407737,0.713440331669803,3.457824,-0.2072398214606532,2.706002,0.4911652680813958,4.276705,8.507572018336838,-2.434651,-1.743378588177805,0
59.42165416853503,0.938487001796013,144.61937930217448,1904136.969422912,274.18528975837233,5696943.702970466,40.0,1.022039,7.516191102347043,-0.407737,-0.8853083887755488,3.457824,1.3259552107629091,2.706002,-0.5172638357836679,4.276705,4.626732918395152,-2.434651,-1.8891460319609688,0
47.41189193959342,1.0126816310098756,111.99298623381408,1192836.9434625322,524.7286410478982,3565867.52193134,41.0,1.022039,8.71353889496811,-0.407737,1.7145324334790215,3.457824,9.592884675100388,2.706002,6.471621837905698,4.276705,9.660612484356808,-2.434651,-8.160482615320495,0
60.401045705706,0.9259942543872104,147.36342064894353,2120845.217871452,130.35698373206847,6349293.473614919,42.0,1.022039,0.7480017035878694,-0.407737,-1.5172263310520648,3.457824,5.638825209856731,2.706002,2.576419369916,4.276705,8.959465000042382,-2.434651,-2.826910108897942,0
59.46389638183307,1.0027496322697451,144.60794178264683,1810496.73456876,128.19143684593547,5414298.024349315,43.0,1.022039,7.552577581443669,-0.407737,-0.2564027474352564,3.457824,5.3724562193481145,2.706002,5.282220852197561,4.276705,9.193835245319102,-2.434651,-5.802550600011813,0
54.77470548372855,0.9819537036117268,132.5065535200233,1578431.6965818706,158.608937135348,4721092.418412598,44.0,1.022039,8.68666278506515,-0.407737,-1.462705440566591,3.457824,7.772918120258367,2.706002,-0.1596052461409609,4.276705,4.529736799615141,-2.434651,-1.5681423202473148,0
54.99429452925983,1.1292058510392502,134.70169042904033,2206109.4915360194,304.1597778448456,6603811.816005241,45.0,1.022039,2.33702767793453,-0.407737,-1.1486606204472205,3.457824,0.5274150042941268,2.706002,9.368464862322956,4.276705,6.903317557575494,-2.434651,-2.7119659282811828,0
54.227049782622814,0.8803096418449274,129.506949394175,1085750.629693012,114.55211435040658,3243139.8487089644,46.0,1.022039,3.720070968918959,-0.407737,2.108540311662616,3.457824,1.1687729345341844,2.706002,-4.0976397497618455,4.276705,5.184433401446948,-2.434651,-0.5991142367239206,0
43.74159119452588,1.008500026144838,104.04075128872424,1439832.8360459963,266.5365255063249,4296457.5594692845,47.0,1.022039,6.974068290561161,-0.407737,-1.204537515311026,3.457824,1.2745408438325947,2.706002,2.4244846947492444,4.276705,3.705575566787373,-2.434651,-2.741466999653447,0
59.31241490737919,1.088685750961072,143.39508428176677,2103500.783424653,340.5229761285648,6290509.537565631,48.0,1.022039,1.5408434868136311,-0.407737,-0.0980704488428934,3.457824,4.238722950406482,2.706002,6.4296407655780925,4.276705,4.324859981558101,-2.434651,-7.561072799117978,0
48.7990264045694,1.1490356567769768,116.55074929964988,1121116.3060045142,134.83501302012814,3350975.634083512,49.0,1.022039,3.745736725973331,-0.407737,2.558042782466037,3.457824,0.5943253025465078,2.706002,0.9563941346164846,4.276705,3.919855445209782,-2.434651,-2.7015728694585848,0
61.72431951740418,1.1238432273376535,149.79791556110877,1995609.2843682624,236.31834467191808,5975171.052587594,50.0,1.022039,7.638793311949001,-0.407737,2.392650556984661,3.457824,3.6904937403190994,2.706002,-3.913127355226762,4.276705,1.746166185269872,-2.434651,-0.2623909744659176,0
58.738327617378985,1.041680469936907,141.3286443409635,2307001.8126969934,745.0058713306563,6895101.915261206,51.0,1.022039,3.265765364000428,-0.407737,0.464448701739748,3.457824,0.990086808595875,2.706002,-3.1079605169565694,4.276705,2.2905604653991003,-2.434651,-1.1426362727281294,0
55.13229004950862,0.9848792627852198,133.14781260739022,1620077.8018177738,307.4079087685623,4846233.283333075,52.0,1.022039,5.120463891933984,-0.407737,2.957003629069277,3.457824,6.058408965669416,2.706002,2.0373371862292604,4.276705,9.174325982530732,-2.434651,-3.853455433610547,0
57.37131682849157,0.8972783763903928,138.900144218608,1915864.9312767624,245.2820663428664,5731279.920490425,53.0,1.022039,1.3630587454058285,-0.407737,-1.6165497960245272,3.457824,5.134351098907573,2.706002,4.368539171207297,4.276705,9.19628429459969,-2.434651,-3.992081936145766,0
60.397034987179474,1.102409700288737,146.03907441567446,1666113.7337142124,138.15314415172654,4978078.679236956,54.0,1.022039,2.313277554371803,-0.407737,1.2653547659693594,3.457824,0.6195631866934024,2.706002,3.60303236932266,4.276705,9.255042083092494,-2.434651,-2.330166078455723,0
52.88159721060104,1.028948704085548,127.77999567059912,1615892.007253249,521.8512278579756,4836980.010403881,55.0,1.022039,6.0121634253079845,-0.407737,0.3104519137753829,3.457824,3.219654500919946,2.706002,4.962062766560129,4.276705,8.635849014053557,-2.434651,-4.5790076505151,0
62.26786556069823,1.0245079318484591,151.2786692276701,2208102.005983915,215.05077438085712,6604615.960031919,56.0,1.022039,5.319545406592031,-0.407737,-0.2403697800845776,3.457824,2.241494466146116,2.706002,-2.811794551646935,4.276705,4.97201791073659,-2.434651,-1.0902675602470795,0
56.14955613356481,0.977269521683453,136.05151253333042,1434742.2616739415,260.32723701870003,4286714.279883099,57.0,1.022039,8.269288859214134,-0.407737,-0.1291206424044961,3.457824,4.482802913812024,2.706002,4.23024270658396,4.276705,3.24122426570648,-2.434651,-7.196920554598318,0
60.74402971547824,0.910866706460244,147.29539737708598,2813797.9588706205,280.4288930983819,8425647.780554375,58.0,1.022039,4.550666638300812,-0.407737,-0.4167179870924968,3.457824,3.312883811038864,2.706002,2.1586849654160485,4.276705,6.513517911492598,-2.434651,-3.7147666149709337,0
61.56281537358488,1.0440705194074398,149.16005025684098,2216317.421513514,256.37259336414974,6631693.61548368,59.0,1.022039,8.037433796561487,-0.407737,-0.2984115869372417,3.457824,9.457520062367896,2.706002,-1.6620488575735628,4.276705,3.953430397014265,-2.434651,-0.9749662888578604,0
23.94698986650941,1.0610378735256818,58.51275225342954,1402442.1019957105,267.12365053519034,4197395.453736573,60.0,1.022039,5.310154504213774,-0.407737,-2.374963674152786,3.457824,1.870147654069625,2.706002,-1.0983962442786217,4.276705,6.398023187374719,-2.434651,-0.1393465486122043,0
40.860106933686,1.2445826358731047,97.05355961673465,1940300.599251536,127.07281099163664,5807504.256019019,61.0,1.022039,6.2540798535077045,-0.407737,-3.6855335154561857,3.457824,8.870505018259912,2.706002,-0.7573094341337061,4.276705,1.285150151349126,-2.434651,-0.2582276824023566,0
50.59900774373811,0.8873341138507127,120.50857508594795,1660424.7044738985,178.69160226508524,4965421.761464888,62.0,1.022039,7.366925588300761,-0.407737,3.200578534779039,3.457824,8.83547796694818,2.706002,-1.3241440178325252,4.276705,3.184985813974522,-2.434651,-1.5153880935656066,0
53.05126255089053,0.8420295004098357,128.2906259548064,1679333.9366984772,150.78419105927728,5014991.42928605,63.0,1.022039,5.417460017797832,-0.407737,0.5036568675314825,3.457824,7.167895237989552,2.706002,0.2049761392477211,4.276705,4.048311661978463,-2.434651,-2.3117915412402272,0
53.77087564911515,0.8820007422182446,130.0228371670838,1176263.9538059684,316.5496114185123,3514198.417036769,64.0,1.022039,4.927393015753349,-0.407737,1.1390106997565894,3.457824,1.842111886713776,2.706002,8.096988656332702,4.276705,4.6317882316997325,-2.434651,-6.785342356502616,0
56.821077337204045,0.9701756902620962,136.88695376857697,1934650.9113259856,346.299131763397,5786253.135367799,65.0,1.022039,3.9946143673859655,-0.407737,-1.4924946076262735,3.457824,2.495355520134212,2.706002,0.4991764562655216,4.276705,8.200976471185918,-2.434651,-1.4403712494841194,0
22.11722483468015,0.9386192458785824,54.37605335477177,1540086.2674988003,163.43950122586875,4599120.171459294,66.0,1.022039,4.083318081774734,-0.407737,-2.578900825733877,3.457824,4.943528306626903,2.706002,0.169993645190372,4.276705,5.986706066193404,-2.434651,-0.6017637357959398,0
56.227229939584646,0.9339557435284626,135.76004633713464,1702239.0178619437,177.75919062595457,5095694.153362099,67.0,1.022039,8.239269920335554,-0.407737,3.714997958454356,3.457824,7.385808866074891,2.706002,-2.62032747205372,4.276705,1.1125363709737757,-2.434651,-0.6511964890810784,0
47.64151623385949,0.8501604863991363,114.06541322734896,1231803.742870133,198.74681903627567,3676670.368278907,68.0,1.022039,9.899615780773567,-0.407737,0.4479604994008639,3.457824,6.540616699227585,2.706002,-0.7408969907662222,4.276705,8.115066829452294,-2.434651,-1.044211851376799,0
58.171741145449786,0.9881316541806284,140.4200688138278,1917954.8087597,205.5856222857126,5735180.277492582,69.0,1.022039,4.973719250864285,-0.407737,-0.5182403187274858,3.457824,1.5271775160477818,2.706002,-2.192262024211597,4.276705,3.642344154639956,-2.434651,-0.7819145560972611,0
53.687343728701066,1.0165967528147206,127.87323582000316,1395589.9409002203,200.8069443022385,4165493.1426507873,70.0,1.022039,9.094457883150858,-0.407737,0.0063156349299262,3.457824,0.6439066770495474,2.706002,-1.346474719356415,4.276705,6.3435147830395415,-2.434651,-1.551050531140712,0
62.12859925640498,1.0340657380211482,150.20692620661592,1984615.209023692,387.43039081890834,5939095.822452237,71.0,1.022039,9.964291493797267,-0.407737,-2.181635634791437,3.457824,5.942438541439535,2.706002,-1.0926877916223372,4.276705,8.960089555303924,-2.434651,-0.8297586831238029,0
60.00319647936085,0.8712139966806197,146.5298548158998,1518284.2823539183,191.08380350818567,4535601.750752806,72.0,1.022039,5.770890414196606,-0.407737,-0.161303531045462,3.457824,4.683161705913311,2.706002,3.89923468532741,4.276705,5.437213908651664,-2.434651,-5.519640952589478,0
10.6174730016376,0.8616353019396754,22.82175568943785,41956.94479831997,136.73457137696806,122170.43675483864,73.0,1.022039,1.694338212231724,-0.407737,0.1113383748970076,3.457824,8.094577482781151,2.706002,0.5547855911953885,4.276705,8.704291899901357,-2.434651,-0.9512952682207948,0
55.40925931556428,0.9047927782599208,134.33900972402392,1701352.8080641832,234.5926199101532,5082843.539874908,74.0,1.022039,2.147501404130832,-0.407737,2.050375987374151,3.457824,2.07004442113146,2.706002,-1.975774973700183,4.276705,7.950875071558834,-2.434651,-0.7000782298147037,0
19.939387430635183,0.9850201376100662,44.41470917849702,177541.41087224454,295.56734802530474,522633.6292428016,75.0,1.022039,1.951350916021564,-0.407737,-0.5696583626545753,3.457824,7.246493471864227,2.706002,5.944563349356267,4.276705,7.596289925985112,-2.434651,-6.111283814300629,0
61.34932431528439,1.048276641586119,149.1748920252444,2103758.2614173754,251.4015725265414,6295743.040508663,76.0,1.022039,0.1588321817226501,-0.407737,1.197297462010949,3.457824,5.934801787991816,2.706002,-0.8003871759532082,4.276705,1.3634292733912066,-2.434651,-0.596832099925809,0
62.54258143878428,0.9849363377574514,151.4257767138919,1755773.2967597945,272.6056261747151,5243840.622687621,77.0,1.022039,5.585628824635736,-0.407737,-0.0967029079888135,3.457824,6.504855098867093,2.706002,-1.8010360692496017,4.276705,4.377481954575495,-2.434651,-0.6370708847110595,0
38.249038954745714,0.7823844384232381,89.38983809323418,807729.9469536756,92.32493312460736,2415521.9529563137,78.0,1.022039,9.188693599841868,-0.407737,0.0449949337322124,3.457824,3.357076868412838,2.706002,3.35038986796725,4.276705,5.430804520422042,-2.434651,-4.199351238130911,0
61.0294066763591,1.011944627584603,147.14636551362076,2066355.1247559648,109.45503375358824,6181885.404928836,79.0,1.022039,3.027674514120152,-0.407737,0.645759324291383,3.457824,8.57033099177121,2.706002,1.7276881515032372,4.276705,4.683765175023601,-2.434651,-4.605031899202099,0
60.24876605748944,1.00699437192758,145.20273062291187,1929702.958425057,217.1866113366688,5774700.621855946,80.0,1.022039,1.6704115895910132,-0.407737,-0.9396262049444069,3.457824,5.202679410101753,2.706002,5.364039680522625,4.276705,9.553884070083347,-2.434651,-5.329439835026447,0
60.79099171747664,0.8228151596845086,147.789496598852,2250470.223786746,235.6964091607276,6734099.553562313,81.0,1.022039,8.008377481300098,-0.407737,2.195253484709242,3.457824,1.830604191332536,2.706002,-3.3495668794090694,4.276705,8.71769970839417,-2.434651,-1.225674244651909,0
60.72868115800871,0.9277400999422006,147.58913854824573,1676642.412086873,404.4064076824489,5012081.016857587,82.0,1.022039,5.589369904421612,-0.407737,1.0860757032377766,3.457824,3.299112095006948,2.706002,-1.6915865773773326,4.276705,4.518204692667607,-2.434651,-1.6725301448158714,0
58.88043153391553,0.923456007904074,142.49606745281557,2156027.3635739223,417.9517952705916,6449841.999555463,83.0,1.022039,1.034475191776747,-0.407737,1.0118536677576806,3.457824,6.337886649817516,2.706002,-1.057735538948613,4.276705,1.7114127328899127,-2.434651,-0.6643045763879414,0
59.21938501205076,1.1025801350373872,143.0284439385677,1469113.385816181,315.150249583616,4388486.121430557,84.0,1.022039,0.165310746226498,-0.407737,-1.7702495786581238,3.457824,2.2713892134430096,2.706002,6.787800531856323,4.276705,8.95121864609801,-2.434651,-3.298929575530254,0
47.92659862501573,0.8827626299325305,114.2196124334932,3136334.5589281945,412.0695486933933,9389280.12210564,85.0,1.022039,1.187519211570417,-0.407737,-2.4205901037627235,3.457824,6.719116834903509,2.706002,3.4955995506899296,4.276705,4.89185142339744,-2.434651,-4.189320350471895,0
42.52369413592316,0.809770508322029,100.69821977693692,516127.7834160996,464.97790904994594,1528933.1072028333,86.0,1.022039,0.3063128752731503,-0.407737,2.1108734645323857,3.457824,8.401967951894546,2.706002,1.634775877852908,4.276705,9.554576878042951,-2.434651,-1.9912465421093264,0
61.679335770569686,0.947959122736386,150.73866653426575,1996513.5898764527,333.2474623613004,5974584.608634993,87.0,1.022039,4.107444673900175,-0.407737,-1.4110117616943576,3.457824,0.4847418444151778,2.706002,-9.309663701017143,4.276705,6.776487748519422,-2.434651,-0.0645576739002979,0
53.894296526874896,1.0890347627530228,129.49754123591106,1779784.8153515754,180.8113333983756,5326303.444326754,88.0,1.022039,8.953149237965876,-0.407737,-1.3951636401400762,3.457824,1.074522729059596,2.706002,3.439873215764649,4.276705,3.4080723956061534,-2.434651,-3.54495540746392,0
62.27527898436992,1.0056016969735828,150.7140180319706,2419233.419545384,206.9093046792105,7236681.90233095,89.0,1.022039,2.3329096947690053,-0.407737,-0.5217997167189949,3.457824,2.550771129400041,2.706002,-1.2537854253007996,4.276705,5.769105720832873,-2.434651,-1.0297948634723184,0
56.71623073280112,0.970222545284546,135.59086409076278,2027129.7531184563,331.5762427840137,6065037.097168033,90.0,1.022039,1.311723714517138,-0.407737,-1.5439390942342597,3.457824,0.0217482737730497,2.706002,-4.714259044115801,4.276705,5.802834333596209,-2.434651,-0.9077489609736736,0
58.18322413551815,1.1670163354225696,140.26950722890615,1906516.3340279483,302.6647150088649,5701119.296923849,91.0,1.022039,8.778599724034443,-0.407737,-0.7816026489020054,3.457824,-0.0994910032000849,2.706002,3.4550300311107573,4.276705,1.6689584816450287,-2.434651,-2.7178774248478472,0
61.88146728235508,1.197230684565868,149.6193598653186,2090781.050812338,95.51718962146418,6247173.247883292,92.0,1.022039,4.213545698763083,-0.407737,-0.6246504270570838,3.457824,9.215337756633422,2.706002,-1.2116256620178216,4.276705,1.7916595596467122,-2.434651,-1.0078236694262337,0
45.77458764164706,0.8334947280115044,107.26217476513465,845817.4829394937,190.2248300892925,2519992.748242512,93.0,1.022039,1.865163521636366,-0.407737,1.8771721311959304,3.457824,9.782922922179669,2.706002,2.679863401018226,4.276705,6.833852859338594,-2.434651,-4.377644981294859,0
59.32158006690843,0.8890961351511302,143.43752556472273,2138888.2094348134,185.6099996522555,6402172.43671074,94.0,1.022039,4.702176686520821,-0.407737,2.606365468167596,3.457824,1.594768240404342,2.706002,0.9420702077298876,4.276705,4.301775158783615,-2.434651,-3.483621432672094,0
50.26869553528617,0.9663284178707608,118.95944558900518,904985.200448161,197.87927553772383,2696437.2290620934,95.0,1.022039,2.745621714157256,-0.407737,2.1909678132833026,3.457824,0.6177332523770669,2.706002,-1.4918101225463865,4.276705,5.792135308997498,-2.434651,-1.5229047331740482,0
55.872013952415415,0.7128630074235354,134.98730855551298,1309274.220335389,188.717420062828,3914452.632408301,96.0,1.022039,6.2085102859669945,-0.407737,0.3169835448466802,3.457824,3.3866072244534826,2.706002,5.926387434213352,4.276705,9.096203568822627,-2.434651,-5.250529659937984,0
55.20586385676053,1.2098020297167833,131.96252204701358,1738934.0490612062,203.2832988731674,5197352.296315416,97.0,1.022039,8.64329153125517,-0.407737,-2.5083845604312334,3.457824,2.216050349544075,2.706002,-0.0809501033036941,4.276705,2.8604094169294565,-2.434651,-2.021229000958705,0
